Date,BIL,BNDX,CBFSX,GVI,HYG,ILTB,IYR,JEDAX,JKD,LDVIX,MDY,MUB,USCI,VEMAX,VIGRX,VISVX,VTIAX,^RUT
2016-09-20,87.195556640625,50.06881332397461,8.550934791564941,103.1186752319336,69.04519653320312,55.67612075805664,69.03550720214844,6.9176106452941895,116.91690826416016,8.84111499786377,262.5081481933594,102.00422668457031,41.939998626708984,27.82240104675293,54.80910873413086,24.00356674194336,22.295780181884766,1228.3299560546875
2016-09-21,87.195556640625,50.17679977416992,8.575959205627441,103.29287719726562,69.61614227294922,56.20337677001953,69.82940673828125,6.950870513916016,118.15367126464844,8.9902982711792,266.0140380859375,101.9770278930664,42.099998474121094,28.245864868164062,55.3851318359375,24.346343994140625,22.680343627929688,1245.0400390625
2016-09-22,87.21461486816406,50.34778594970703,8.609326362609863,103.38455963134766,69.84934997558594,56.6115608215332,71.18424224853516,7.017384052276611,118.7674789428711,9.076668739318848,269.1502685546875,102.11292266845703,42.060001373291016,28.480119705200195,55.82676315307617,24.689117431640625,22.9039306640625,1263.43994140625
2016-09-23,87.21461486816406,50.32076644897461,8.609326362609863,103.44876098632812,69.7689208984375,56.26292037963867,71.36546325683594,7.000756740570068,117.90631103515625,8.9902982711792,267.01837158203125,102.09481811523438,41.72999954223633,28.263885498046875,55.500343322753906,24.494569778442383,22.725059509277344,1254.6199951171875
2016-09-26,87.21461486816406,50.41976547241211,8.626014709472656,103.47622680664062,69.46336364746094,56.67110061645508,71.4489974975586,6.975815773010254,117.08668518066406,8.896077156066895,265.6254577636719,102.13103485107422,41.709999084472656,27.903488159179688,55.068321228027344,24.327817916870117,22.50147819519043,1240.93994140625
2016-09-27,87.195556640625,50.482749938964844,8.634354591369629,103.56793975830078,69.66439819335938,56.832679748535156,70.89202880859375,6.975815773010254,117.84185791015625,9.060964584350586,265.89093017578125,102.25788879394531,41.43000030517578,28.15576171875,55.43313217163086,24.355600357055664,22.62668228149414,1246.3800048828125
2016-09-28,87.195556640625,50.482749938964844,8.64021110534668,103.54043579101562,70.13082122802734,57.019775390625,71.28364562988281,6.9941558837890625,118.46808624267578,9.08452033996582,268.13641357421875,102.2760009765625,41.689998626708984,28.30893325805664,55.60593795776367,24.63353729248047,22.79660987854004,1255.6700439453125
2016-09-29,87.195556640625,50.491756439208984,8.64021110534668,103.60459899902344,69.86540985107422,57.03677749633789,70.51780700683594,6.9941558837890625,117.31694030761719,8.9902982711792,265.1517333984375,102.26692962646484,41.650001525878906,28.020618438720703,55.11631774902344,24.3648681640625,22.56407928466797,1237.75
2016-09-30,87.21461486816406,50.42876052856445,8.62348461151123,103.45790100097656,70.17103576660156,56.645591735839844,70.17842102050781,6.9941558837890625,118.09971618652344,9.037408828735352,267.45416259765625,102.149169921875,41.459999084472656,28.038639068603516,55.5195426940918,24.58721160888672,22.653512954711914,1251.6500244140625
2016-10-03,87.195556640625,50.2449951171875,8.615118026733398,103.4138412475586,70.12738800048828,56.47413635253906,68.90782928466797,7.0024919509887695,117.84185791015625,9.037408828735352,265.5023498535156,102.09925842285156,41.41999816894531,28.245864868164062,55.3563346862793,24.43898582458496,22.680343627929688,1245.780029296875
2016-10-04,87.21461486816406,50.21797180175781,8.581663131713867,103.23018646240234,70.00624084472656,56.158538818359375,67.91571807861328,7.0024919509887695,117.38139343261719,9.037408828735352,264.23272705078125,101.89051055908203,41.34000015258789,28.19180679321289,55.12592315673828,24.300024032592773,22.62668228149414,1239.780029296875
2016-10-05,87.21461486816406,50.109886169433594,8.581663131713867,103.06495666503906,70.1920166015625,56.02207565307617,66.60160827636719,6.985816955566406,117.90631103515625,9.076668739318848,265.55914306640625,101.7089614868164,41.150001525878906,28.42606544494629,55.241127014160156,24.466781616210938,22.725059509277344,1248.3699951171875
2016-10-06,87.21461486816406,50.10087966918945,8.581663131713867,103.09249114990234,70.23240661621094,55.8173713684082,66.71475219726562,6.985816955566406,118.0444564819336,9.037408828735352,266.1181945800781,101.61822509765625,41.060001373291016,28.40804100036621,55.241127014160156,24.476041793823242,22.617740631103516,1246.239990234375
2016-10-07,87.21461486816406,50.06486511230469,8.590025901794434,103.06495666503906,70.39397430419922,55.85148620605469,66.61900329589844,6.977479934692383,117.79582214355469,8.9902982711792,264.16632080078125,101.6363754272461,41.099998474121094,28.31794548034668,55.068321228027344,24.281490325927734,22.510419845581055,1236.56005859375
2016-10-10,87.21461486816406,49.965782165527344,8.573297500610352,102.97310638427734,70.59585571289062,55.740596771240234,67.01062774658203,6.977479934692383,118.55097198486328,9.068817138671875,266.38360595703125,101.52745056152344,41.040000915527344,28.462100982666016,55.28913116455078,24.485305786132812,22.590911865234375,1250.760009765625
2016-10-11,87.195556640625,50.00178909301758,8.573297500610352,103.0098648071289,70.20011901855469,55.64677810668945,66.34053039550781,6.9524712562561035,117.02223205566406,8.856817245483398,261.987060546875,101.41854095458984,40.68000030517578,28.038639068603516,54.55949783325195,24.114736557006836,22.260005950927734,1227.6199951171875
2016-10-12,87.21461486816406,49.94776153564453,8.573297500610352,103.0098648071289,70.17584991455078,55.62118148803711,67.23690032958984,6.944136142730713,117.25247192382812,8.848967552185059,263.0102844238281,101.30055236816406,40.59000015258789,28.056655883789062,54.665103912353516,24.17958641052246,22.24212074279785,1227.22998046875
2016-10-13,87.195556640625,50.04682159423828,8.590025901794434,103.06495666503906,69.99817657470703,55.808837890625,67.61112976074219,6.9524712562561035,116.98539733886719,8.786151885986328,261.9681396484375,101.25515747070312,40.47999954223633,27.83141326904297,54.521095275878906,24.031356811523438,22.161630630493164,1215.75
2016-10-14,87.195556640625,49.9026985168457,8.564935684204102,103.00066375732422,70.15972900390625,55.28853225708008,67.38484954833984,6.944136142730713,117.34455871582031,8.825410842895508,261.83544921875,101.1190185546875,40.599998474121094,27.89447784423828,54.47309875488281,24.0220947265625,22.188461303710938,1212.4100341796875
2016-10-17,87.195556640625,49.938758850097656,8.581663131713867,103.06495666503906,70.06278991699219,55.450599670410156,67.47187042236328,6.927463054656982,116.84725952148438,8.786151885986328,261.71234130859375,101.15528869628906,40.790000915527344,27.83141326904297,54.28107833862305,23.994304656982422,22.134801864624023,1210.1400146484375
2016-10-18,87.195556640625,50.00178909301758,8.598392486572266,103.21185302734375,70.34550476074219,55.68089294433594,67.93310546875,6.935799598693848,117.38139343261719,8.966743469238281,263.1430358886719,101.13714599609375,40.880001068115234,28.299924850463867,54.665103912353516,24.13326644897461,22.40309715270996,1217.300048828125
2016-10-19,87.21461486816406,50.02880859375,8.606755256652832,103.2394027709961,70.54741668701172,55.7491455078125,68.22032165527344,6.9524712562561035,117.39061737060547,9.013854026794434,264.3558654785156,101.10993957519531,40.91999816894531,28.44408416748047,54.81870651245117,24.27223014831543,22.492534637451172,1222.6400146484375
2016-10-20,87.195556640625,50.05584716796875,8.606755256652832,103.2026596069336,70.55549621582031,55.8770866394043,67.95922088623047,6.977479934692383,117.22481536865234,8.958890914916992,263.3230895996094,101.24607849121094,40.91999816894531,28.42606544494629,54.780303955078125,24.1888484954834,22.483591079711914,1219.7900390625
2016-10-21,87.195556640625,50.037811279296875,8.606755256652832,103.28529357910156,70.57166290283203,55.86854934692383,67.8721923828125,6.9941558837890625,117.45506286621094,9.068817138671875,263.1809387207031,101.25515747070312,41.060001373291016,28.40804100036621,54.866703033447266,24.16105842590332,22.429931640625,1218.0999755859375
2016-10-24,87.195556640625,50.02880859375,8.598392486572266,103.14757537841797,70.612060546875,55.732078552246094,68.0549545288086,7.0024919509887695,118.0444564819336,9.20229721069336,264.3937683105469,101.07363891601562,41.59000015258789,28.588239669799805,55.23152542114258,24.26296615600586,22.456758499145508,1226.449951171875
2016-10-25,87.195556640625,50.037811279296875,8.598392486572266,103.2026596069336,70.57166290283203,55.77472686767578,67.9244155883789,7.0024919509887695,117.92475128173828,9.123779296875,262.5081481933594,101.22791290283203,41.880001068115234,28.59724998474121,54.80910873413086,24.086942672729492,22.429931640625,1216.0999755859375
2016-10-26,87.21461486816406,49.938758850097656,8.573297500610352,103.09249114990234,70.28895568847656,55.36532211303711,67.13247680664062,6.969143867492676,117.7313461303711,9.045262336730957,261.0964050292969,101.15528869628906,41.88999938964844,28.399030685424805,54.482688903808594,24.00356674194336,22.322612762451172,1204.75
2016-10-27,87.195556640625,49.731563568115234,8.543951034545898,102.91796875,70.03046417236328,54.87060546875,65.59209442138672,6.930687427520752,117.26168823242188,9.006002426147461,259.0024719238281,100.9828872680664,42.0,28.218835830688477,54.233070373535156,23.762697219848633,22.260005950927734,1189.949951171875
2016-10-28,87.21461486816406,49.74958801269531,8.535567283630371,102.87211608886719,69.69122314453125,54.69148254394531,65.7226333618164,6.913965225219727,116.8104248046875,9.013854026794434,258.4812927246094,101.09178924560547,42.11000061035156,28.12873649597168,54.089073181152344,23.72563934326172,22.268949508666992,1187.6099853515625
2016-10-31,87.23370361328125,49.794612884521484,8.543951034545898,102.97310638427734,69.481201171875,54.99854278564453,66.69733428955078,6.913965225219727,116.72755432128906,9.006002426147461,260.34783935546875,101.16438293457031,42.0,28.22784423828125,54.04106903076172,23.84607696533203,22.260005950927734,1191.3900146484375
2016-11-01,87.21461486816406,49.69632339477539,8.527181625366211,103.05769348144531,69.2102279663086,54.71702575683594,65.22659301757812,6.897246360778809,115.84345245361328,8.919632911682129,257.48638916015625,101.06254577636719,42.08000183105469,28.074678421020508,53.62824630737305,23.5866756439209,22.188461303710938,1177.93994140625
2016-11-02,87.23370361328125,49.82258605957031,8.527181625366211,103.149658203125,68.90187072753906,54.828269958496094,64.39112854003906,6.880524158477783,115.46585845947266,8.817559242248535,254.98492431640625,101.27167510986328,42.02000045776367,27.79537010192871,53.21543502807617,23.34581184387207,22.000646591186523,1162.52001953125
2016-11-03,87.21461486816406,49.74140930175781,8.51879596710205,103.18644714355469,68.91810607910156,54.62290573120117,64.01690673828125,6.888885021209717,114.8948974609375,8.72333812713623,254.5301971435547,101.30805206298828,42.16999816894531,27.642208099365234,52.90821075439453,23.327280044555664,21.98276138305664,1156.8900146484375
2016-11-04,87.23370361328125,49.7865104675293,8.535567283630371,103.23241424560547,68.9505615234375,54.871036529541016,64.35630798339844,6.888885021209717,114.77516174316406,8.691930770874023,254.94705200195312,101.35352325439453,42.02000045776367,27.489044189453125,52.87941360473633,23.355072021484375,21.8217830657959,1163.43994140625
2016-11-07,87.21461486816406,49.7865104675293,8.527181625366211,103.12207794189453,69.9161148071289,54.85393142700195,65.40933990478516,6.913965225219727,117.33534240722656,8.982446670532227,260.3289794921875,101.27167510986328,42.15999984741211,28.083688735961914,54.050662994384766,23.86460304260254,22.125856399536133,1192.25
2016-11-08,87.23370361328125,49.723365783691406,8.510416984558105,103.01173400878906,69.76195526123047,54.65714645385742,65.80966186523438,6.939046859741211,117.82344818115234,9.045262336730957,260.9732360839844,101.22621154785156,41.959999084472656,28.290916442871094,54.34828186035156,23.92019271850586,22.17951774597168,1195.1400146484375
2016-11-09,87.195556640625,49.41678237915039,8.409798622131348,102.43247985839844,69.275146484375,53.08279037475586,64.59130096435547,6.863804817199707,118.65226745605469,8.974595069885254,265.7203674316406,100.38969421386719,42.11000061035156,27.9215145111084,54.597896575927734,24.50383758544922,22.134801864624023,1232.1600341796875
2016-11-10,87.195556640625,49.218387603759766,8.401412963867188,102.12897491455078,68.36637878417969,52.3983039855957,63.41642761230469,6.738399505615234,118.64307403564453,8.7704496383667,266.90472412109375,99.86233520507812,41.81999969482422,27.308835983276367,54.21387481689453,24.77249526977539,21.97382164001465,1251.6099853515625
2016-11-11,87.15740966796875,49.1462516784668,8.39302921295166,101.93595886230469,67.72541046142578,52.15871810913086,63.75584030151367,6.746761798858643,118.44046020507812,8.778300285339355,269.53875732421875,99.67140197753906,41.2400016784668,26.696170806884766,54.127471923828125,25.143062591552734,21.71446418762207,1282.3800048828125
2016-11-14,87.195556640625,49.019996643066406,8.342718124389648,101.89911651611328,68.22845458984375,51.69668960571289,64.8349609375,6.546112060546875,118.19182586669922,8.566302299499512,273.8309631347656,98.57120513916016,41.209999084472656,26.38983917236328,53.772247314453125,25.597013473510742,21.58925437927246,1298.5999755859375
2016-11-15,87.21461486816406,49.173309326171875,8.351104736328125,101.65087890625,69.12907409667969,52.133060455322266,64.59999084472656,6.629715442657471,119.02985382080078,8.72333812713623,275.17645263671875,98.9349365234375,41.290000915527344,26.58805274963379,54.19468307495117,25.708181381225586,21.71446418762207,1302.1400146484375
2016-11-16,87.21461486816406,49.11920928955078,8.367874145507812,101.76119995117188,68.85324096679688,52.38973617553711,64.46073913574219,6.638075828552246,119.29691314697266,8.825410842895508,275.2333068847656,98.70762634277344,40.939998626708984,26.552013397216797,54.367488861083984,25.680383682250977,21.58031463623047,1302.199951171875
2016-11-17,87.23370361328125,49.10116195678711,8.334335327148438,101.62328338623047,68.66659545898438,51.73089599609375,63.92988204956055,6.646435737609863,119.87710571289062,8.966743469238281,277.01458740234375,98.57120513916016,40.869998931884766,26.552013397216797,54.73230743408203,25.79155921936035,21.64291763305664,1309.47998046875
2016-11-18,87.21461486816406,49.03803253173828,8.309181213378906,101.27388763427734,68.66659545898438,51.516990661621094,64.121337890625,6.629715442657471,119.60082244873047,8.911781311035156,277.0715026855469,98.57120513916016,40.849998474121094,26.488948822021484,54.56909942626953,25.837879180908203,21.49982452392578,1315.6400146484375
2016-11-21,87.195556640625,48.99294662475586,8.300793647766113,101.2922592163086,69.21833801269531,51.576900482177734,64.13004302978516,6.638075828552246,120.35599517822266,9.021705627441406,278.9759826660156,98.50758361816406,41.40999984741211,26.678150177001953,55.039520263671875,26.013896942138672,21.660804748535156,1322.22998046875
2016-11-22,87.195556640625,49.18232727050781,8.317566871643066,101.34745025634766,69.72950744628906,51.65391159057617,65.22659301757812,6.638075828552246,120.46650695800781,8.982446670532227,280.95623779296875,98.28937530517578,41.56999969482422,26.9304256439209,55.09711837768555,26.2640323638916,21.768123626708984,1334.3399658203125
2016-11-23,87.195556640625,49.07410430908203,8.300793647766113,101.20033264160156,69.4698486328125,51.516990661621094,64.86978149414062,6.6213555335998535,120.35599517822266,8.919632911682129,282.197509765625,97.94384002685547,41.81999969482422,26.840328216552734,55.09711837768555,26.393733978271484,21.68762969970703,1342.0899658203125
2016-11-25,87.21461486816406,49.09214401245117,8.300793647766113,101.14517974853516,69.55913543701172,51.688140869140625,65.20046997070312,6.6213555335998535,120.73358154296875,8.958890914916992,283.0124206542969,97.99840545654297,42.11000061035156,26.867359161376953,55.26033020019531,26.48637580871582,21.741291046142578,1347.199951171875
2016-11-28,87.195556640625,49.173309326171875,8.329374313354492,101.2830581665039,69.55097961425781,51.833587646484375,65.42675018310547,6.628917217254639,120.31912994384766,8.958890914916992,280.95623779296875,97.8802261352539,42.16999816894531,27.047555923461914,54.97230911254883,26.236242294311523,21.71446418762207,1329.8299560546875
2016-11-29,87.195556640625,49.290531158447266,8.33778190612793,101.2830581665039,69.46173858642578,52.02181625366211,65.96630859375,6.628917217254639,120.56781005859375,8.982446670532227,281.61956787109375,97.35283660888672,41.599998474121094,26.939437866210938,55.12592315673828,26.25476837158203,21.786014556884766,1328.219970703125
2016-11-30,87.195556640625,49.173309326171875,8.304161071777344,101.07159423828125,69.49418640136719,51.73089599609375,65.13957214355469,6.620514869689941,120.14420318603516,8.80185604095459,280.87103271484375,97.01638793945312,41.65999984741211,27.002506256103516,54.684303283691406,26.291826248168945,21.77706527709961,1322.3399658203125
2016-12-01,87.23562622070312,48.880775451660156,8.287347793579102,100.98965454101562,69.16902160644531,51.11368179321289,64.1126480102539,6.586909770965576,119.56400299072266,8.503487586975098,280.2266845703125,97.03373718261719,41.7599983215332,26.840328216552734,54.050662994384766,26.273298263549805,21.732351303100586,1313.800048828125
2016-12-02,87.21653747558594,49.09745788574219,8.312559127807617,101.11857604980469,69.58465576171875,51.38838195800781,64.79144287109375,6.586909770965576,119.84947967529297,8.534894943237305,280.4541015625,97.27970123291016,41.59000015258789,26.79527473449707,54.127471923828125,26.291826248168945,21.750234603881836,1314.25
2016-12-05,87.21653747558594,49.052310943603516,8.312559127807617,101.10933685302734,69.76396942138672,51.405555725097656,65.30492401123047,6.612114906311035,120.15339660644531,8.644820213317871,283.5429992675781,97.22504425048828,41.869998931884766,26.876367568969727,54.53068923950195,26.634601593017578,21.902273178100586,1337.7900390625
2016-12-06,87.23562622070312,48.89883041381836,8.320966720581055,101.14618682861328,70.11441802978516,51.44846725463867,65.7226333618164,6.628917217254639,120.65989685058594,8.676226615905762,286.3760681152344,97.79898834228516,41.959999084472656,27.065576553344727,54.69390106201172,26.912527084350586,22.01853370666504,1352.6700439453125
2016-12-07,87.23562622070312,49.04328918457031,8.346184730529785,101.25667572021484,70.46484375,51.9034538269043,67.00193786621094,6.670924186706543,122.05970001220703,8.848967552185059,289.6543884277344,98.53691864013672,41.70000076293945,27.37190818786621,55.3563346862793,27.208984375,22.3315486907959,1364.510009765625
2016-12-08,87.23562622070312,48.971065521240234,8.320966720581055,101.22905731201172,70.45671844482422,51.439884185791016,67.3413314819336,6.670924186706543,121.94920349121094,8.88037395477295,292.8664855957031,98.43671417236328,41.43000030517578,27.507057189941406,55.5195426940918,27.542490005493164,22.358383178710938,1386.3699951171875
2016-12-09,87.23562622070312,48.91688919067383,8.295753479003906,101.00802612304688,70.48931121826172,51.242431640625,67.28912353515625,6.670924186706543,122.93460083007812,8.911781311035156,292.2032775878906,98.30914306640625,41.209999084472656,27.471019744873047,55.83635711669922,27.551759719848633,22.412044525146484,1388.0699462890625
2016-12-12,87.21653747558594,48.79950714111328,8.295753479003906,100.96199035644531,70.39151763916016,51.087921142578125,67.70684814453125,6.6625237464904785,123.2016372680664,8.896077156066895,290.5450744628906,98.11784362792969,41.540000915527344,27.209732055664062,55.65394592285156,27.310888290405273,22.322612762451172,1373.1400146484375
2016-12-13,87.23562622070312,48.943965911865234,8.312559127807617,100.97120666503906,70.56265258789062,51.259613037109375,67.70684814453125,6.679327011108398,124.05811309814453,9.021705627441406,291.0947265625,98.19074249267578,41.5099983215332,27.443988800048828,56.12437438964844,27.338682174682617,22.537246704101562,1373.530029296875
2016-12-14,87.23562622070312,48.9530029296875,8.272928237915039,100.62129974365234,70.03290557861328,51.259613037109375,66.45366668701172,6.687728404998779,123.14639282226562,9.269454002380371,287.4183044433594,98.02674102783203,41.63999938964844,26.94844627380371,55.77875518798828,26.958850860595703,22.14374351501465,1356.02001953125
2016-12-15,87.23562622070312,48.943965911865234,8.264493942260742,100.42791748046875,70.06552124023438,51.079345703125,65.95760345458984,6.645720481872559,123.73579406738281,9.269454002380371,288.68792724609375,97.69876098632812,41.279998779296875,26.876367568969727,55.903564453125,27.134868621826172,22.134801864624023,1366.4100341796875
2016-12-16,87.21653747558594,49.04328918457031,8.264493942260742,100.43711853027344,70.13072967529297,50.98488998413086,66.83658599853516,6.6625237464904785,123.68055725097656,9.185185432434082,288.13153076171875,97.7625732421875,41.060001373291016,26.72319793701172,55.759552001953125,27.116344451904297,22.116910934448242,1364.18994140625
2016-12-19,87.23562622070312,49.20579528808594,8.298227310180664,100.6949462890625,70.30999755859375,51.36262130737305,67.5763168334961,6.679327011108398,124.09494018554688,9.218892097473145,289.7770690917969,97.981201171875,40.7599983215332,26.570207595825195,55.86516189575195,27.283096313476562,22.079931259155273,1371.6800537109375
2016-12-20,87.21653747558594,49.17873001098633,8.289794921875,100.60286712646484,70.40779113769531,51.259613037109375,67.69815063476562,6.679327011108398,124.21470642089844,9.244173049926758,291.47967529296875,98.01763916015625,40.54999923706055,26.579261779785156,56.066768646240234,27.50543975830078,22.125032424926758,1383.9599609375
2016-12-21,87.23562622070312,49.20579528808594,8.306660652160645,100.76862335205078,70.5300521850586,51.542903900146484,66.8650894165039,6.696130752563477,124.01264190673828,9.193612098693848,290.157470703125,98.12696075439453,40.72999954223633,26.5611572265625,55.935630798339844,27.37680435180664,22.106992721557617,1375.18994140625
2016-12-22,87.21653747558594,49.17306137084961,8.306660652160645,100.7962646484375,70.68215942382812,51.42831802368164,66.74154663085938,6.70453405380249,123.9662857055664,9.11777114868164,288.4263916015625,98.26654052734375,40.36000061035156,26.361997604370117,55.75242233276367,27.199697494506836,22.04385757446289,1362.6600341796875
2016-12-23,87.21653747558594,49.27312088012695,8.315096855163574,100.87003326416016,70.81298065185547,51.59202194213867,66.91802215576172,6.70453405380249,124.01264190673828,9.143051147460938,289.0732116699219,98.36685943603516,40.099998474121094,26.34388542175293,55.85849380493164,27.292911529541016,22.061893463134766,1371.510009765625
2016-12-27,87.23562622070312,49.26402282714844,8.306660652160645,100.73174285888672,70.74760437011719,51.5230827331543,66.99744415283203,6.7129340171813965,124.28142547607422,9.185185432434082,290.21453857421875,98.33953094482422,40.310001373291016,26.43441390991211,56.04169464111328,27.395442962646484,22.070913314819336,1377.7099609375
2016-12-28,87.23371124267578,49.33679962158203,8.327797889709473,100.93463134765625,70.64947509765625,51.85910415649414,66.60035705566406,6.716329574584961,123.49365234375,9.084064483642578,287.2659912109375,98.5858154296875,40.060001373291016,26.588315963745117,55.6077880859375,27.087839126586914,22.04385757446289,1360.8299560546875
2016-12-29,87.25277709960938,49.42775344848633,8.35316276550293,101.15591430664062,70.74760437011719,52.0228157043457,67.26219940185547,6.724822998046875,123.5863265991211,9.084064483642578,288.1125183105469,98.75000762939453,40.02000045776367,26.92327117919922,55.617431640625,27.134445190429688,22.170127868652344,1363.1800537109375
2016-12-30,87.21461486816406,49.38227081298828,8.361615180969238,101.29424285888672,70.77212524414062,52.25545120239258,67.89757537841797,6.724822998046875,122.95610046386719,8.982942581176758,286.9902038574219,98.6861801147461,40.0,26.959482192993164,55.27030563354492,27.03191566467285,22.215227127075195,1357.1300048828125
2017-01-03,87.25277709960938,49.20943832397461,8.370070457458496,101.29424285888672,71.06649017333984,52.298526763916016,68.17115020751953,6.7418036460876465,123.53996276855469,9.10091781616211,288.54052734375,98.5949478149414,39.77000045776367,27.194856643676758,55.74278259277344,27.23697853088379,22.368558883666992,1365.489990234375
2017-01-04,87.25277709960938,49.236732482910156,8.395435333251953,101.27580261230469,71.45081329345703,52.462223052978516,69.10657501220703,6.767275333404541,124.02192687988281,9.210466384887695,293.1061096191406,98.795654296875,40.119998931884766,27.35780906677246,56.18632888793945,27.65644645690918,22.58502960205078,1387.949951171875
2017-01-05,87.23371124267578,49.200347900390625,8.43770694732666,101.55242156982422,71.3445053100586,53.108402252197266,69.34484100341797,6.809731483459473,124.14237213134766,9.277880668640137,290.80426025390625,98.98719024658203,40.22999954223633,27.638450622558594,56.32133102416992,27.40476417541504,22.81052017211914,1371.93994140625
2017-01-06,87.25277709960938,49.072998046875,8.403889656066895,101.4049072265625,71.32814025878906,52.824092864990234,69.19482421875,6.8267130851745605,124.89308166503906,9.32844066619873,290.5284118652344,98.84123992919922,40.27000045776367,27.593181610107422,56.72631072998047,27.339515686035156,22.729339599609375,1367.280029296875
2017-01-09,87.25277709960938,49.200347900390625,8.420797348022461,101.49710083007812,71.31175231933594,53.0911865234375,68.73593139648438,6.8267130851745605,124.79114532470703,9.32844066619873,288.7022399902344,99.08753967285156,39.90999984741211,27.493602752685547,56.7166633605957,27.069198608398438,22.66620635986328,1357.489990234375
2017-01-10,87.23371124267578,49.145774841308594,8.420797348022461,101.4878921508789,71.31995391845703,52.96195602416992,68.09172058105469,6.818220138549805,124.66136169433594,9.320013999938965,290.5760192871094,99.0601577758789,40.130001068115234,27.656551361083984,56.72631072998047,27.283592224121094,22.711301803588867,1370.9000244140625
2017-01-11,87.25277709960938,49.236732482910156,8.429251670837402,101.4786605834961,71.36083221435547,52.99641036987305,67.80052185058594,6.801240921020508,124.9116439819336,9.412708282470703,291.74591064453125,99.36123657226562,40.369998931884766,27.80139923095703,56.79380416870117,27.40476417541504,22.8736572265625,1373.300048828125
2017-01-12,87.25277709960938,49.200347900390625,8.420797348022461,101.51554870605469,71.377197265625,53.13426208496094,68.10936737060547,6.835204124450684,124.58723449707031,9.395854949951172,290.0623779296875,99.67137145996094,40.81999969482422,27.93719482421875,56.7552375793457,27.181053161621094,22.891695022583008,1361.0699462890625
2017-01-13,87.25277709960938,49.145774841308594,8.41234302520752,101.49710083007812,71.4017562866211,52.918853759765625,68.03878021240234,6.835204124450684,124.80043029785156,9.513830184936523,291.6697998046875,99.58013153076172,40.84000015258789,27.93719482421875,56.89986801147461,27.320873260498047,22.981889724731445,1372.050048828125
2017-01-17,87.25277709960938,49.191246032714844,8.446162223815918,101.6815185546875,71.32814025878906,53.25489807128906,68.49767303466797,6.869168758392334,124.84673309326172,9.463268280029297,289.08270263671875,99.64402770996094,40.77000045776367,27.873823165893555,56.851661682128906,27.078519821166992,22.918752670288086,1352.3199462890625
2017-01-18,87.23371124267578,49.145774841308594,8.395435333251953,101.39563751220703,71.39356994628906,52.90163803100586,68.61238861083984,6.852186679840088,125.08768463134766,9.488550186157227,290.2715759277344,99.4250717163086,40.619998931884766,27.900983810424805,57.02522277832031,27.199697494506836,22.837574005126953,1358.56005859375
2017-01-19,87.23371124267578,49.04570770263672,8.378521919250488,101.22970581054688,71.16458129882812,52.669010162353516,67.89757537841797,6.818220138549805,124.84673309326172,9.505402565002441,288.2266540527344,99.01459503173828,40.36000061035156,27.837614059448242,56.84201431274414,26.994625091552734,22.81052017211914,1345.739990234375
2017-01-20,87.25277709960938,48.98203659057617,8.378521919250488,101.31267547607422,71.30361938476562,52.539756774902344,68.32999420166016,6.809731483459473,125.11552429199219,9.555963516235352,289.7008972167969,98.8230209350586,40.470001220703125,27.864770889282227,56.948081970214844,27.106483459472656,22.891695022583008,1351.8499755859375
2017-01-23,87.23371124267578,49.136680603027344,8.41234302520752,101.56165313720703,71.30361938476562,52.849937438964844,68.85066986083984,6.8267130851745605,124.37408447265625,9.555963516235352,288.9685363769531,98.93246459960938,40.68000030517578,28.118247985839844,56.90951156616211,27.003948211669922,22.963850021362305,1347.8399658203125
2017-01-24,87.23371124267578,49.04570770263672,8.395435333251953,101.43254852294922,71.35269165039062,52.539756774902344,69.00950622558594,6.8267130851745605,124.92089080810547,9.682364463806152,293.2962341308594,98.80474853515625,40.88999938964844,28.353626251220703,57.22771072387695,27.40476417541504,23.090124130249023,1369.2099609375
2017-01-25,87.25277709960938,48.872894287109375,8.370070457458496,101.17436218261719,71.60617065429688,52.272666931152344,68.63884735107422,6.809731483459473,125.88473510742188,9.791913032531738,295.77880859375,98.6496810913086,40.65999984741211,28.516576766967773,57.72911071777344,27.62847900390625,23.297574996948242,1382.43994140625
2017-01-26,87.2718734741211,48.81831741333008,8.378521919250488,101.29424285888672,71.57344055175781,52.38467025756836,68.5682601928711,6.809731483459473,125.85693359375,9.758206367492676,294.7895812988281,98.65879821777344,40.380001068115234,28.5256290435791,57.66161346435547,27.581872940063477,23.234439849853516,1375.5999755859375
2017-01-27,87.23371124267578,48.891082763671875,8.390388488769531,101.3772201538086,71.63887023925781,52.40190124511719,67.9240493774414,6.824196815490723,125.97740936279297,9.783486366271973,293.2582702636719,98.80474853515625,40.20000076293945,28.49846839904785,57.623050689697266,27.42340660095215,23.19835662841797,1370.699951171875
2017-01-30,87.2718734741211,48.80921936035156,8.381915092468262,101.39563751220703,71.49168395996094,52.436363220214844,67.45636749267578,6.815688610076904,125.27308654785156,9.682364463806152,290.73773193359375,98.80474853515625,39.959999084472656,28.353626251220703,57.28557205200195,27.106483459472656,23.045026779174805,1352.3299560546875
2017-01-31,87.25277709960938,48.900177001953125,8.390388488769531,101.49710083007812,71.41809844970703,52.63454055786133,67.98583221435547,6.824196815490723,125.22669982910156,9.665512084960938,291.7173767089844,98.94161224365234,40.220001220703125,28.290252685546875,57.28557205200195,27.20901870727539,23.090124130249023,1361.8199462890625
