Date,BIL,BNDX,IYR,MUB,VIGRX
2016-03-30,87.13835144042969,48.82304382324219,66.193115234375,99.9095230102539,52.36112594604492
2016-03-31,87.13835144042969,48.78726577758789,66.58648681640625,100.07087707519531,52.303863525390625
2016-04-01,87.13835144042969,48.76577377319336,66.6292724609375,100.00082397460938,52.742897033691406
2016-04-04,87.13835144042969,48.7568244934082,66.5351791381836,100.1714096069336,52.61882781982422
2016-04-05,87.15740966796875,48.864288330078125,66.15890502929688,100.28812408447266,52.10342788696289
2016-04-06,87.15740966796875,48.82846450805664,66.3213882446289,100.34196472167969,52.800174713134766
2016-04-07,87.13835144042969,48.84636688232422,65.96220397949219,100.68315124511719,52.16067886352539
2016-04-08,87.15740966796875,48.85531234741211,66.3384780883789,100.7010498046875,52.2370491027832
2016-04-11,87.13835144042969,48.82846450805664,66.25296783447266,100.68315124511719,51.99842834472656
2016-04-12,87.13835144042969,48.7568244934082,66.70623779296875,100.63823699951172,52.43748092651367
2016-04-13,87.15740966796875,48.81055450439453,66.55229187011719,100.7010498046875,52.9528923034668
2016-04-14,87.15740966796875,48.819496154785156,66.12469482421875,100.68315124511719,52.93378829956055
2016-04-15,87.13835144042969,48.87324523925781,66.56084442138672,100.7818832397461,52.8956184387207
2016-04-18,87.15740966796875,48.80159378051758,66.84306335449219,100.82675170898438,53.20104217529297
2016-04-19,87.15740966796875,48.82846450805664,66.9114761352539,100.75493621826172,53.1055908203125
2016-04-20,87.15740966796875,48.864288330078125,65.97074890136719,100.64723205566406,53.1055908203125
2016-04-21,87.13835144042969,48.70310974121094,64.85042572021484,100.67415618896484,52.94334411621094
2016-04-22,87.15740966796875,48.64936447143555,65.54312896728516,100.59334564208984,52.81925964355469
2016-04-25,87.13835144042969,48.60459518432617,65.95364379882812,100.55744171142578,52.77153778076172
2016-04-26,87.15740966796875,48.54188919067383,66.193115234375,100.54849243164062,52.76198959350586
2016-04-27,87.15740966796875,48.59564208984375,66.17598724365234,100.58438110351562,52.599735260009766
2016-04-28,87.15740966796875,48.58668518066406,66.02206420898438,100.7010498046875,52.132049560546875
2016-04-29,87.17648315429688,48.65833282470703,65.47472381591797,100.73699951171875,51.90298843383789
2016-05-02,87.15740966796875,48.71748352050781,66.34703826904297,100.70099639892578,52.380210876464844
2016-05-03,87.17648315429688,48.8250617980957,66.20164489746094,100.98880004882812,51.95071029663086
2016-05-04,87.15740966796875,48.81608963012695,67.09107971191406,101.00679779052734,51.71210861206055
2016-05-05,87.15740966796875,48.89675521850586,67.3476333618164,101.06974792480469,51.71210861206055
2016-05-06,87.17648315429688,48.94157791137695,68.00615692138672,101.04277801513672,51.912532806396484
2016-05-09,87.17648315429688,48.94157791137695,68.5534896850586,101.1417007446289,52.12251663208008
2016-05-10,87.17648315429688,48.92364501953125,68.6817626953125,101.15969848632812,52.77153778076172
2016-05-11,87.13835144042969,48.97743606567383,67.45881652832031,101.24063110351562,52.15113830566406
2016-05-12,87.13835144042969,48.968482971191406,67.79232788085938,101.33056640625,52.08433532714844
2016-05-13,87.13835144042969,48.95054626464844,67.2449951171875,101.42950439453125,51.750282287597656
2016-05-16,87.13835144042969,48.95054626464844,67.77523040771484,101.276611328125,52.29432678222656
2016-05-17,87.13835144042969,48.968482971191406,66.74898529052734,101.47447967529297,51.750282287597656
2016-05-18,87.15740966796875,48.79815673828125,65.81681060791016,101.20465850830078,51.750282287597656
2016-05-19,87.13835144042969,48.851932525634766,65.10699462890625,101.18665313720703,51.49258041381836
2016-05-20,87.15740966796875,48.9146842956543,65.62866973876953,101.105712890625,51.90298843383789
2016-05-23,87.17648315429688,48.932613372802734,65.68853759765625,101.15068817138672,51.836177825927734
2016-05-24,87.13835144042969,48.905704498291016,66.4753189086914,101.03376770019531,52.65699768066406
2016-05-25,87.15740966796875,48.97743606567383,66.57793426513672,101.01579284667969,52.90516662597656
2016-05-26,87.15740966796875,49.0401725769043,66.62071990966797,101.06075286865234,52.97196960449219
2016-05-27,87.17648315429688,49.07604217529297,66.9114761352539,100.93484497070312,53.21058654785156
2016-05-31,87.17648315429688,49.02225875854492,66.9200439453125,101.01579284667969,53.17241287231445
2016-06-01,87.17648315429688,49.10746383666992,66.96280670166016,101.0202865600586,53.22968292236328
2016-06-02,87.15740966796875,49.161319732666016,67.32197570800781,101.14641571044922,53.41102600097656
2016-06-03,87.17648315429688,49.34079360961914,67.52723693847656,101.2725830078125,53.26785659790039
2016-06-06,87.195556640625,49.251041412353516,67.10816955566406,101.2725830078125,53.430110931396484
2016-06-07,87.195556640625,49.28694534301758,67.5186767578125,101.33564758300781,53.458736419677734
2016-06-08,87.195556640625,49.26002883911133,67.87786102294922,101.44379425048828,53.64009475708008
2016-06-09,87.15740966796875,49.33181381225586,67.9804916381836,101.61498260498047,53.573280334472656
2016-06-10,87.15740966796875,49.37666702270508,67.64695739746094,101.78617095947266,52.98152160644531
2016-06-13,87.15740966796875,49.44844436645508,67.59564208984375,101.84923553466797,52.644657135009766
2016-06-14,87.15740966796875,49.394630432128906,67.2279052734375,102.02043914794922,52.625518798828125
2016-06-15,87.15740966796875,49.57407760620117,67.84365844726562,102.07447052001953,52.54895782470703
2016-06-16,87.17648315429688,49.511253356933594,68.18572998046875,102.22765350341797,52.63508605957031
2016-06-17,87.15740966796875,49.41257095336914,68.0831069946289,102.24566650390625,52.30970764160156
2016-06-20,87.17648315429688,49.385643005371094,68.2114028930664,102.03844451904297,52.65422439575195
2016-06-21,87.17648315429688,49.31385040283203,68.49185943603516,102.00238037109375,52.721214294433594
2016-06-22,87.17648315429688,49.31385040283203,68.45735168457031,101.96637725830078,52.60637283325195
2016-06-23,87.17648315429688,49.188236236572266,68.9146957397461,101.72308349609375,53.2667121887207
2016-06-24,87.15740966796875,49.385643005371094,68.07764434814453,102.47990417480469,51.35270309448242
2016-06-27,87.15740966796875,49.77146530151367,67.94821166992188,102.80426025390625,50.42441177368164
2016-06-28,87.15740966796875,49.9329719543457,69.42382049560547,102.80426025390625,51.419700622558594
2016-06-29,87.15740966796875,50.013736724853516,70.31266784667969,102.5429916381836,52.271419525146484
2016-06-30,87.15740966796875,49.97785186767578,71.09794616699219,102.64207458496094,52.81690216064453
2016-07-01,87.195556640625,50.0999755859375,71.0461654663086,102.75225067138672,53.03702163696289
2016-07-05,87.195556640625,50.28860855102539,71.5898208618164,102.92373657226562,52.78820037841797
2016-07-06,87.17648315429688,50.3335075378418,71.3309555053711,102.97787475585938,53.06573486328125
2016-07-07,87.195556640625,50.243709564208984,70.70099639892578,103.97987365722656,53.15186309814453
2016-07-08,87.17648315429688,50.38740158081055,71.74515533447266,102.88764953613281,53.98445129394531
2016-07-11,87.195556640625,50.3335075378418,72.2629165649414,102.73417663574219,54.185420989990234
2016-07-12,87.15740966796875,50.13591766357422,72.34920501708984,102.61681365966797,54.49166488647461
2016-07-13,87.17648315429688,50.27962112426758,72.65125274658203,102.5987777709961,54.38639831542969
2016-07-14,87.195556640625,50.216766357421875,72.11620330810547,102.48141479492188,54.66392135620117
2016-07-15,87.17648315429688,50.082027435302734,72.17662811279297,102.37312316894531,54.57779312133789
2016-07-18,87.17648315429688,50.037109375,72.35784912109375,102.34602355957031,54.778770446777344
